%time,field.data
1512003728127029895,3.33508199909
1512003728482589960,3.31580108962
1512003728823024988,3.30338304135
1512003783352164030,4.03908972877
1512003783554394960,4.46139168518
1512003783747623920,4.68228889778
1512003783934077978,4.83978731071
1512003784133281946,4.88526320851
1512003784352356910,4.83251960952
1512003784556854963,4.84499732964
1512003784773293018,4.81891571008
1512003784974457025,4.83802706041
1512003785175369024,4.85535907882
1512003785365632057,4.89112962189
1512003785574820041,4.88379204449
1512003785823247909,4.80683379011
1512003786079117059,4.73208440374
1512003786285284996,4.74272657587
1512003786492532968,4.74888215818
1512003786722611904,4.72777436284
1512003786961864948,4.69171285758
1512003787204957008,4.65888541162
1512003787463166952,4.61370753802
1512003787692684888,4.60158024682
1512003787949817895,4.56477897608
1512003788187309026,4.54869494314
1512003788383944988,4.56958813543
1512003788584753990,4.58533854039
1512003788832644939,4.56266758862
1512003789077686071,4.54355406705
1512003789291296005,4.54963613819
1512003789547516107,4.52425865885
1512003789803323984,4.5011520728
1512003790067531108,4.47455457023
1512003790300571918,4.46954923642
1512003790536410093,4.46329224412
1512003790771785020,4.4572674786
1512003791026218891,4.44077275601
1512003791232048034,4.4522058237
1512003791413885116,4.47607988992
1512003791644399881,4.47278925384
1512003791858191013,4.47817516723
1512003792065613031,4.48676479852
1512003792261138916,4.5006943068
1512003792456624984,4.51409249506
1512003792689743041,4.50883035456
1512003813969878911,3.50349424151
1512003814277868986,3.38065920978
1512003814618630886,3.22847638423
1512003814946611881,3.18041133518
1512003815232151985,3.24010371235
1512003815567030906,3.19734902762
1512003815856956005,3.23252191012
1512003816186496973,3.20788145164
1512003816522192001,3.18259224338
1512003816887541055,3.13344926958
1512003817228105068,3.11551328594
1512003817527828931,3.13376743582
1512003817853688001,3.13026584532
1512003818263669967,3.0689060852
1512003818668885946,3.02108749281
1512003818966409921,3.04098213597
1512003819351810932,3.01142160685
1512003819737489938,2.98612086606
1512003820034651041,3.003709509
1512003820334379911,3.01918692658
1512003820621690988,3.03892482048
1512003820979598045,3.02743611669
1512003821262397050,3.046966866
1512003821581929922,3.05078612506
1512003821920574903,3.04718968162
1512003822216332912,3.0591788498
1512003822514529943,3.06969298304
1512003822870687961,3.05992450228
1512003823250408887,3.04368503587
1512003823609355926,3.034264908
1512003823925945997,3.0384258582
1512003824222677946,3.04825492463
1512003824508105039,3.06082984832
1512003824799360990,3.07100152759
1512003825135176897,3.06874452448
1512003825472665071,3.06609713371
1512003825790285110,3.06863249675
1512003826103499889,3.0721585739
1512003826479804039,3.06031175878
1512003826850291967,3.05054483295
1512003827259669065,3.03242093135
1512003827540419101,3.04341605168
1512003827904079914,3.03627136988
1512003828265408992,3.02991952513
1512003828631689071,3.02293138494
1512003828905752897,3.0344683975
1512003829203430891,3.04097335269
1512003829533287048,3.0411211709
1512003829844868898,3.04468887342
1512003830124800920,3.05388134149
1512003830417867898,3.0604295783
1512003830758296966,3.05863856436
1512003831111587047,3.05388631061
1512003831442568063,3.05402656884
1512003831728087902,3.06088416275
1512003832006889104,3.06909517565
1512003832301316022,3.07445782346
1512003832612008094,3.07703874665
1512003832928265094,3.07857052686
1512003833222434997,3.08360000122
1512003833549279928,3.08349147338
1512003833886885881,3.08172687614
1512003834251187086,3.07611429338
1512003834566663980,3.07746857021
1512003834918109893,3.07383377038
1512003835217514991,3.07780767601
1512003835542296886,3.07801999264
1512003835893201112,3.07462341401
1512003836295778036,3.0642116742
1512003836591233015,3.06855759611
1512003836933382034,3.06653037332
1512003837210251092,3.07319584616
1512003837543816089,3.07219273999
1512003837954596042,3.06207359824
1512003838224772930,3.06876708114
1512003838512609958,3.07356483242
1512003838804292917,3.07781441554
1512003839085390090,3.08340036573
1512003839381696939,3.08690306121
1512003839703838109,3.08725685576
1512003840012590885,3.089307742
1512003840326343059,3.09063703527
2003597078461885,3.31125912442
1512003597375614881,3.31171939032
1512003597633846044,3.31441915748
1512003598003076076,3.31066691861
1512003598340399980,3.30882606432
1512003598661819934,3.30785672687
1512003598953938007,3.30863041866
1512003599242240905,3.30961645404
1512003599558325052,3.30912975563
1512003599882436037,3.3079108827
1512003600172127008,3.30883508735
1512003600466339111,3.30948268734
1512003600739847898,3.31120409047
1512003601028809070,3.31209583216
1512003601305671930,3.31359163149
1512003601671875000,3.31017739907
1512003601954652070,3.31143186745
1512003602232126951,3.31291251767
1512003602554164886,3.31200408197
1512003602833872079,3.31331420768
1512003603114845037,3.31455360102
1512003603423795938,3.31433131904
1512003603757242918,3.31295991073
1512003604078145027,3.31197827621
1512003604349134922,3.31371266334
1512003604642066001,3.31427284038
1512003604928076028,3.31522479806
1512003605213593959,3.31619686372
1512003605518336057,3.31622206482
1512003605797586917,3.3175426521
1512003606077852010,3.31880831149
1512003606390038013,3.31832044485
1512003606694283962,3.31836471543
1512003606982338905,3.31906669895
1512003607333870887,3.31668439478
1512003607632786989,3.3169409844
1512003607922499895,3.31765790663
1512003608211235046,3.31845551964
1512003608508599042,3.31876821637
1512003608810937881,3.31884187063
1512003609128232002,3.31818649998
1512003609476319074,3.31605186136
1512003609819272041,3.31417993491
1512003610118077993,3.31444375844
1512003610400429964,3.31546995849
1512003610716850042,3.31488786942
1512003611103302955,3.31097580505
1512003611408817052,3.31096621117
1512003611677304029,3.31276289752
1512003611991204977,3.3122057117
1512003612343697071,3.30997394706
1512003612662370920,3.30932387234
1512003613006776094,3.30744084858
1512003613354582071,3.30546031712
1512003613633053064,3.30663096769
1512003613927679061,3.30710266169
1512003614273727893,3.30523054244
1512003614659290075,3.30159138261
1512003614991568088,3.3003787175
1512003615315068006,3.29954677419
1512003615665168046,3.29758318033
1512003616024101018,3.2952545753
1512003616387372016,3.29269780148
1512003616768057107,3.28941356354
1512003617117469072,3.2875652235
1512003617457349061,3.28609613654
1512003617806329965,3.28424016079
1512003618172101974,3.28167550726
1512003618514226913,3.28018009034
1512003618821429967,3.28019013026
1512003619124094963,3.28040807161
1512003619430811882,3.2804435468
1512003619732922077,3.28063241952
1512003620048630952,3.28024977266
1512003620385689020,3.27901548384
1512003620747492074,3.27672736198
1512003621047349929,3.27720295151
1512003621336460113,3.27776403045
1512003621638425111,3.27797573623
1512003621962685108,3.2772595629
1512003622281899929,3.27676817684
1512003622648221969,3.27439517481
1512003622959297895,3.27425561062
1512003623269031047,3.27415970884
1512003623577824115,3.27411315591
1512003623948831081,3.27162499275
1512003624252461910,3.27178465213
1512003624557585954,3.27188173319
1512003624862482070,3.27198929891
1512003625158432960,3.2724575416
1512003625449043989,3.27311208593
1512003625795377016,3.27163306061
1512003626099400043,3.2717886942
1512003626398581981,3.27210714516
1512003626702333927,3.27238801856
1512003626996586084,3.2727574486
1512003627318167924,3.27225247043
1512003627650192975,3.27135917759
1512003627962388992,3.27117636847
1512003628260536909,3.27151096961
1512003628606372117,3.27010689966
1512003628898860931,3.27065897518
1512003629202862977,3.27078874597
1512003629523937940,3.27032914865
1512003629833472013,3.27035849143
1512003630138771057,3.2704358769
1512003630490720987,3.26880936786
1512003630849345922,3.26699447641
1512003631209717988,3.26513358851
1512003631598695993,3.26225555381
1512003640368165969,3.53245383499
1512003640664598941,3.46086091282
1512003640965725898,3.42055672017
1512003641255407094,3.43429649011
1512003641576674938,3.36993012749
1512003641938049077,3.26366141826
1512003642287173986,3.19877819834
1512003642665771007,3.11914068204
1512003643042248964,3.06198244189
1512003643337526082,3.09311929387
1512003643647687911,3.10675652639
1512003643982856035,3.09751834535
1512003644308254003,3.09676889151
1512003644633969068,3.09682654653
1512003645019169092,3.0595871043
1512003645366252899,3.04888392328
1512003645666332006,3.06537754296
1512003645953847885,3.08694111002
1512003646263597011,3.09511401836
1512003646575654029,3.10169116648
1512003646894844055,3.10405123078
1512003647302798032,3.06813949946
1512003647686250925,3.04575383009
1512003648046785116,3.03406847823
1512003648326255083,3.05341647291
1512003648617245912,3.06748982621
1512003648907486915,3.08064571973
1512003649247021913,3.07609964595
1512003649543394088,3.08609870686
1512003649855679035,3.09035885452
1512003650147768974,3.10055984329
1512003650436388969,3.11129942247
1512003650724700927,3.12163834698
1512003651011713027,3.13196509888
1512003651294506072,3.14314565517
1512003651602412939,3.1462276064
1512003651897252082,3.1530030504
1512003652181701898,3.16206624552
1512003652475970983,3.16815039188
1512003652752669095,3.17846591277
1512003653050025939,3.18329152503
1512003653380253076,3.17990106403
1512003653756474018,3.16613607775
1512003654053999900,3.1708138553
1512003654375976085,3.16968023321
1512003654728874921,3.16190890139
1512003655026179075,3.16631268369
1512003719335768938,3.76550411961
1512003719644227027,3.49629142076
1512003719944713115,3.44342225154
1512003720238392114,3.44334738708
1512003720627376079,3.22644789027
1512003720905287981,3.28529289684
1512003721194535017,3.31128870942
1512003721505907058,3.30152682422
1512003721815699100,3.29518426142
1512003722108300924,3.30873638447
1512003722434068918,3.28720220782
1512003722725316047,3.30096555239
1512003723014431953,3.31461871729
1512003723319531917,3.31376295233
1512003723635864973,3.30494512091
1512003723930763006,3.31261167266
1512003724224889993,3.31937378952
1512003724501889944,3.33573740793
1512003724769001007,3.35624195752
1512003725047494888,3.36813555159
1512003725357515096,3.36195301822
1512003725660316944,3.36039907452
1512003725963285923,3.35863523954
1512003726253822088,3.36284180074
1512003726616728067,3.33471475048
1512003726931974887,3.32958881799
1512003727217273950,3.33656715069
1512003727506427049,3.34220762708
1512003727817816972,3.3374728865
1512003728126622915,3.33508199909
1512003728482352972,3.31580108962
1512003728823417901,3.30338304135
1512003783352035999,4.03908972877
1512003783554116964,4.46139168518
1512003783747524023,4.68228889778
1512003783934200048,4.83978731071
1512003784132965087,4.88526320851
1512003784352077960,4.83251960952
1512003784556732892,4.84499732964
1512003784773163080,4.81891571008
1512003784974251031,4.83802706041
1512003785175137042,4.85535907882
1512003785365629911,4.89112962189
1512003785574837923,4.88379204449
1512003785823268890,4.80683379011
1512003786078711032,4.73208440374
1512003786284699916,4.74272657587
1512003786492096900,4.74888215818
1512003786722425937,4.72777436284
1512003786961632013,4.69171285758
1512003787204626083,4.65888541162
1512003787462568044,4.61370753802
1512003787692297935,4.60158024682
1512003787949232101,4.56477897608
1512003788187123060,4.54869494314
1512003788383593082,4.56958813543
1512003788584789037,4.58533854039
1512003788832370042,4.56266758862
1512003789077729940,4.54355406705
1512003789290648937,4.54963613819
1512003789547338008,4.52425865885
1512003789803471088,4.5011520728
1512003790067531108,4.47455457023
1512003790300596952,4.46954923642
1512003790536449909,4.46329224412
1512003790771642923,4.4572674786
1512003791026241064,4.44077275601
1512003791231749057,4.4522058237
1512003791413321971,4.47607988992
1512003791644144058,4.47278925384
1512003791857985019,4.47817516723
1512003792065362930,4.48676479852
1512003792260803937,4.5006943068
1512003792456233978,4.51409249506
1512003792689853906,4.50883035456
1512003813969734907,3.50349424151
1512003814277755022,3.38065920978
1512003814618458032,3.22847638423
1512003814946491003,3.18041133518
1512003815231971025,3.24010371235
1512003815566875934,3.19734902762
1512003815856863021,3.23252191012
1512003816186362028,3.20788145164
1512003816522002935,3.18259224338
1512003816887376070,3.13344926958
1512003817227927923,3.11551328594
1512003817527640104,3.13376743582
1512003817853491067,3.13026584532
1512003818263881921,3.0689060852
1512003818669146060,3.02108749281
1512003818966583967,3.04098213597
1512003819351942062,3.01142160685
1512003819737442016,2.98612086606
1512003820034832000,3.003709509
1512003820334357976,3.01918692658
1512003820621462106,3.03892482048
1512003820979726076,3.02743611669
1512003821262502908,3.046966866
1512003821581901073,3.05078612506
1512003821920737028,3.04718968162
1512003822216522932,3.0591788498
1512003822515002012,3.06969298304
1512003822871062040,3.05992450228
1512003823250446081,3.04368503587
1512003823609605073,3.034264908
1512003823926532030,3.0384258582
1512003824222970008,3.04825492463
1512003824507996082,3.06082984832
1512003824798755884,3.07100152759
1512003825134660005,3.06874452448
1512003825472297906,3.06609713371
1512003825790046930,3.06863249675
1512003826103271007,3.0721585739
1512003826479433059,3.06031175878
1512003826850074052,3.05054483295
1512003827259921073,3.03242093135
1512003827540853023,3.04341605168
1512003827904405117,3.03627136988
1512003828265590906,3.02991952513
1512003828631655931,3.02293138494
1512003828905503034,3.0344683975
1512003829203075885,3.04097335269
1512003829533107995,3.0411211709
1512003829844551086,3.04468887342
1512003830124608993,3.05388134149
1512003830418097019,3.0604295783
1512003830758033990,3.05863856436
1512003831111084938,3.05388631061
1512003831442337036,3.05402656884
1512003831727854013,3.06088416275
1512003832006455898,3.06909517565
1512003832300856113,3.07445782346
1512003832611726045,3.07703874665
1512003832928039073,3.07857052686
1512003833222435951,3.08360000122
1512003833548955917,3.08349147338
1512003833886610984,3.08172687614
1512003834249692916,3.07611429338
1512003834566857099,3.07746857021
1512003834918355941,3.07383377038
1512003835217609882,3.07780767601
1512003835541830062,3.07801999264
1512003835892982006,3.07462341401
1512003836295614004,3.0642116742
1512003836590962886,3.06855759611
1512003836933233022,3.06653037332
1512003837210061073,3.07319584616
1512003837543755054,3.07219273999
1512003837954468011,3.06207359824
1512003838224509000,3.06876708114
1512003838512711048,3.07356483242
1512003838804636001,3.07781441554
1512003839084734916,3.08340036573
1512003839381805896,3.08690306121
1512003839704377889,3.08725685576
1512003840012099027,3.089307742
1512003840326236963,3.09063703527
